Date,Buy_Hold_Value,Account_Value,Percent_Buy_Hold,Percent_Account_Value
2013-02-15,15971.550105,17910.410802,0.064770007,0.1940273868
2013-02-19,16091.25,18018.922586,0.07275,0.201261505733
2013-02-20,15890.69958,17574.080843,0.059379972,0.171605389533
2013-02-21,15794.09979,17892.216653,0.052939986,0.192814443533
2013-02-22,15948.449895,18078.92491,0.063229993,0.205261660667
2013-02-25,15645.0,18189.423748,0.043,0.212628249867
2013-02-26,15752.10042,18358.440985,0.050140028,0.223896065667
2013-02-27,15950.55042,18880.921708,0.063370028,0.258728113867
2013-02-28,15919.050105,19044.972147,0.061270007,0.2696648098
2013-03-01,15971.550105,19127.312155,0.064770007,0.275154143667
2013-03-04,16056.59979,19188.712005,0.070439986,0.279247467
2013-03-05,16200.449265,19405.672013,0.080029951,0.293711467533
2013-03-06,16222.5,19591.472034,0.0815,0.3060981356
2013-03-07,16251.899895,19440.521867,0.083459993,0.296034791133
2013-03-08,16321.20021,19667.081904,0.088080014,0.3111387936
2013-03-11,16383.149895,19672.862326,0.092209993,0.311524155067
2013-03-12,16346.399265,19607.782326,0.089759951,0.3071854884
2013-03-13,16369.49937,19644.662141,0.091299958,0.309644142733
2013-03-14,16456.64958,19614.212017,0.097109972,0.307614134467
2013-03-15,16362.15021,19754.622002,0.090810014,0.316974800133
2013-03-18,16271.850105,19904.921979,0.084790007,0.3269947986
2013-03-19,16234.050105,20010.03222,0.082270007,0.334002148
2013-03-20,16347.45021,20104.722119,0.089830014,0.340314807933
2013-03-21,16207.800105,20090.362274,0.080520007,0.339357484933
2013-03-22,16338.00063,19989.702203,0.089200042,0.332646813533
2013-03-25,16269.749685,20061.752381,0.084649979,0.337450158733
2013-03-26,16399.95021,20114.572477,0.093330014,0.340971498467
2013-03-27,16399.95021,20016.042297,0.093330014,0.3344028198
2013-03-28,16450.34979,20099.752167,0.096689986,0.3399834778
2013-04-01,16385.250315,20087.292167,0.092350021,0.339152811133
2013-04-02,16466.100735,20082.292167,0.097740049,0.3388194778
2013-04-03,16299.14958,20082.292167,0.086609972,0.3388194778
2013-04-04,16365.300105,20082.292167,0.091020007,0.3388194778
2013-04-05,16291.80042,20082.292167,0.086120028,0.3388194778
2013-04-08,16402.050735,20082.292167,0.093470049,0.3388194778
2013-04-09,16458.75,20082.292167,0.09725,0.3388194778
2013-04-10,16660.34979,20082.292167,0.110689986,0.3388194778
2013-04-11,16714.95021,20082.292167,0.114330014,0.3388194778
2013-04-12,16674.000315,20082.292167,0.111600021,0.3388194778
2013-04-15,16287.599475,20082.292167,0.085839965,0.3388194778
2013-04-16,16528.05042,20082.292167,0.101870028,0.3388194778
2013-04-17,16286.550105,20082.292167,0.085770007,0.3388194778
2013-04-18,16184.699895,20082.292167,0.078979993,0.3388194778
2013-04-19,16325.39958,20082.292167,0.088359972,0.3388194778
2013-04-22,16397.84979,20082.292167,0.093189986,0.3388194778
2013-04-23,16566.899895,20082.292167,0.104459993,0.3388194778
2013-04-24,16577.400525,20198.452167,0.105160035,0.3465634778
2013-04-25,16644.60042,20556.971935,0.109640028,0.370464795667
2013-04-26,16615.200525,20401.391935,0.107680035,0.360092795667
2013-04-29,16726.500315,20557.472167,0.115100021,0.370498144467
2013-04-30,16766.399265,20505.672167,0.117759951,0.367044811133
2013-05-01,16619.399895,20337.291935,0.107959993,0.355819462333
2013-05-02,16773.75,20617.411935,0.11825,0.374494129
2013-05-03,16943.849475,21091.351935,0.129589965,0.406090129
2013-05-06,16986.899895,21213.582399,0.132459993,0.4142388266
2013-05-07,17073.00063,21333.992399,0.138200042,0.422266159933
2013-05-08,17150.69958,21303.902399,0.143379972,0.420260159933
2013-05-09,17102.400525,21348.482399,0.140160035,0.423232159933
2013-05-10,17158.05042,21442.632399,0.143870028,0.4295088266
2013-05-13,17171.699265,21947.422399,0.144779951,0.463161493267
2013-05-14,17349.14958,22564.452561,0.156609972,0.5042968374
2013-05-15,17442.599475,22773.572399,0.162839965,0.518238159933
2013-05-16,17360.69958,22927.182168,0.157379972,0.5284788112
2013-05-17,17528.70021,23012.332492,0.168580014,0.534155499467
2013-05-20,17527.649265,22919.362492,0.168509951,0.527957499467
2013-05-21,17552.84979,22493.86233,0.170189986,0.499590822
2013-05-22,17422.649265,22118.842492,0.161509951,0.474589499467
2013-05-23,17372.249685,22671.51233,0.158149979,0.511434155333
2013-05-24,17357.54979,22814.58245,0.157169986,0.520972163333
2013-05-28,17461.500315,23023.982272,0.164100021,0.534932151467
2013-05-29,17348.100105,23329.672419,0.156540007,0.5553114946
2013-05-30,17412.15021,23707.182419,0.160810014,0.580478827933
2013-05-31,17162.249685,23814.83245,0.144149979,0.587655496667
2013-06-03,17256.75063,24260.732072,0.150450042,0.617382138133
2013-06-04,17173.79979,23944.641983,0.144919986,0.596309465533
2013-06-05,16933.35042,23900.062014,0.128890028,0.5933374676
2013-06-06,17086.64958,23917.972014,0.139109972,0.5945314676
2013-06-07,17304.000315,23910.472014,0.153600021,0.5940314676
2013-06-10,17304.000315,23910.472014,0.153600021,0.5940314676
2013-06-11,17125.50063,23910.472014,0.141700042,0.5940314676
2013-06-12,16983.75,23664.611,0.13225,0.577640733333
2013-06-13,17242.050735,23882.621507,0.149470049,0.592174767133
2013-06-14,17133.899265,23999.231,0.142259951,0.599948733333
2013-06-17,17266.20021,24181.751507,0.151080014,0.612116767133
2013-06-18,17402.700525,24288.222014,0.160180035,0.619214800933
2013-06-19,17162.249685,24430.181507,0.144149979,0.628678767133
2013-06-20,16736.99937,24379.481,0.115799958,0.625298733333
2013-06-21,16702.350735,24247.662014,0.113490049,0.616510800933
2013-06-24,16491.29979,24125.981,0.099419986,0.608398733333
2013-06-25,16649.850735,24085.421,0.109990049,0.605694733333
2013-06-26,16814.699895,24082.921,0.120979993,0.605528066667
2013-06-27,16913.40021,24082.921,0.127560014,0.605528066667
2013-06-28,16844.09979,24082.921,0.122939986,0.605528066667
2013-07-01,16942.800105,24082.921,0.129520007,0.605528066667
2013-07-02,16927.050735,24082.921,0.128470049,0.605528066667
2013-07-03,16934.399895,24082.921,0.128959993,0.605528066667
2013-07-05,17117.10042,24082.921,0.141140028,0.605528066667
2013-07-08,17214.749685,24082.921,0.147649979,0.605528066667
2013-07-09,17338.650525,24082.921,0.155910035,0.605528066667
2013-07-10,17344.95021,24082.921,0.156330014,0.605528066667
2013-07-11,17581.20021,24082.921,0.172080014,0.605528066667
2013-07-12,17588.549475,24082.921,0.172569965,0.605528066667
2013-07-15,17655.74937,24082.921,0.177049958,0.605528066667
2013-07-16,17589.60042,24082.921,0.172640028,0.605528066667
2013-07-17,17634.749685,24082.921,0.175649979,0.605528066667
2013-07-18,17731.349475,24082.921,0.182089965,0.605528066667
2013-07-19,17762.84979,24082.921,0.184189986,0.605528066667
2013-07-22,17797.5,24082.921,0.1865,0.605528066667
2013-07-23,17759.699895,24082.921,0.183979993,0.605528066667
2013-07-24,17694.60042,24082.921,0.179640028,0.605528066667
2013-07-25,17737.649265,24082.921,0.182509951,0.605528066667
2013-07-26,17756.550105,24763.701468,0.183770007,0.6509134312
2013-07-29,17701.94958,24234.861,0.180129972,0.6156574
2013-07-30,17701.94958,24015.880752,0.180129972,0.6010587168
2013-07-31,17714.550735,23741.571468,0.180970049,0.5827714312
2013-08-01,17919.30042,23717.441199,0.194620028,0.5811627466
2013-08-02,17949.749685,23780.670991,0.196649979,0.585378066067
2013-08-05,17923.499685,24021.350761,0.194899979,0.601423384067
2013-08-06,17821.64958,23878.040018,0.188109972,0.591869334533
2013-08-07,17763.899265,23783.890716,0.184259951,0.5855927144
2013-08-08,17829.000315,24237.810735,0.188600021,0.615854049
2013-08-09,17777.54979,24147.480769,0.185169986,0.609832051267
2013-08-12,17756.550105,24311.53074,0.183770007,0.620768716
2013-08-13,17809.050105,24339.280758,0.187270007,0.6226187172
2013-08-14,17717.700525,24333.720731,0.181180035,0.622248048733
2013-08-15,17469.900525,24326.140731,0.164660035,0.6217427154
2013-08-16,17412.15021,24323.520728,0.160810014,0.621568048533
2013-08-19,17300.85042,24320.420725,0.153390028,0.621361381667
2013-08-20,17385.90021,24321.950725,0.159060014,0.621463381667
2013-08-21,17278.79979,24243.311251,0.151919986,0.616220750067
2013-08-22,17436.29979,24316.950725,0.162419986,0.621130048333
2013-08-23,17495.099475,24963.930725,0.166339965,0.664262048333
2013-08-26,17430.0,25458.370725,0.162,0.697224715
2013-08-27,17149.65021,25069.130725,0.143310014,0.671275381667
2013-08-28,17210.55042,25027.050725,0.147370028,0.668470048333
2013-08-29,17237.84979,24858.731251,0.149189986,0.657248750067
2013-08-30,17183.24937,24595.731251,0.145549958,0.639715416733
2013-09-03,17260.949895,24853.470725,0.150729993,0.656898048333
2013-09-04,17403.75,24911.330199,0.16025,0.6607553466
2013-09-05,17425.800735,24908.830199,0.161720049,0.660588679933
2013-09-06,17434.199265,24908.830199,0.162279951,0.660588679933
2013-09-09,17601.150525,24802.049725,0.173410035,0.653469981667
2013-09-10,17731.349475,24934.769725,0.182089965,0.662317981667
2013-09-11,17786.99937,24711.989251,0.185799958,0.647465950067
2013-09-12,17739.749685,24456.379725,0.182649979,0.630425315
2013-09-13,17779.65021,24294.439251,0.185310014,0.6196292834
2013-09-16,17882.54979,24019.939725,0.192169986,0.601329315
2013-09-17,17962.350735,24308.329725,0.197490049,0.620555315
2013-09-18,18170.250315,24438.139725,0.211350021,0.629209315
2013-09-19,18139.799475,24370.629251,0.209319965,0.624708616733
2013-09-20,17925.600105,24220.069251,0.195040007,0.6146712834
2013-09-23,17842.649265,24384.409175,0.189509951,0.625627278333
2013-09-24,17800.649895,24427.529327,0.186709993,0.628501955133
2013-09-25,17749.199265,24395.959251,0.183279951,0.6263972834
2013-09-26,17817.45021,24298.279251,0.187830014,0.6198852834
2013-09-27,17735.55042,24236.519327,0.182370028,0.615767955133
2013-09-30,17641.049475,24304.879327,0.176069965,0.620325288467
2013-10-01,17780.69958,24464.359175,0.185379972,0.630957278333
2013-10-02,17763.899265,24521.819175,0.184259951,0.634787945
2013-10-03,17600.099475,24461.559175,0.173339965,0.630770611667
2013-10-04,17733.449895,24459.059175,0.182229993,0.630603945
2013-10-07,17580.149265,24459.059175,0.172009951,0.630603945
2013-10-08,17375.39958,24459.059175,0.158359972,0.630603945
2013-10-09,17388.00063,24459.059175,0.159200042,0.630603945
2013-10-10,17762.84979,24459.059175,0.184189986,0.630603945
2013-10-11,17877.299475,24459.059175,0.191819965,0.630603945
2013-10-14,17948.70021,24459.059175,0.196580014,0.630603945
2013-10-15,17818.499685,24459.059175,0.187899979,0.630603945
2013-10-16,18067.350735,24459.059175,0.204490049,0.630603945
2013-10-17,18188.100105,24459.059175,0.212540007,0.630603945
2013-10-18,18310.949895,24459.059175,0.220729993,0.630603945
2013-10-21,18311.99937,24459.059175,0.220799958,0.630603945
2013-10-22,18418.05042,24459.059175,0.227870028,0.630603945
2013-10-23,18329.850735,24459.059175,0.221990049,0.630603945
2013-10-24,18390.74937,24459.059175,0.226049958,0.630603945
2013-10-25,18474.749685,24459.059175,0.231649979,0.630603945
2013-10-28,18504.14958,24459.059175,0.233609972,0.630603945
2013-10-29,18602.84979,24459.059175,0.240189986,0.630603945
2013-10-30,18510.449265,24351.778772,0.234029951,0.623451918133
2013-10-31,18457.949265,24420.288772,0.230529951,0.628019251467
2013-11-01,18502.050735,24778.959578,0.233470049,0.651930638533
2013-11-04,18567.15021,25289.089175,0.237810014,0.685939278333
2013-11-05,18508.35042,25376.298454,0.233890028,0.691753230267
2013-11-06,18602.84979,25145.02837,0.240189986,0.676335224667
2013-11-07,18367.649265,24757.559547,0.224509951,0.6505039698
2013-11-08,18615.449265,25439.809515,0.241029951,0.695987301
2013-11-11,18618.600735,25236.239286,0.241240049,0.6824159524
2013-11-12,18580.800735,25233.729644,0.238720049,0.682248642933
2013-11-13,18729.900525,25485.169581,0.248660035,0.6990113054
2013-11-14,18823.35042,25488.079158,0.254890028,0.6992052772
2013-11-15,18905.250315,25526.449506,0.260350021,0.7017633004
2013-11-18,18839.09979,25529.539404,0.255939986,0.7019692936
2013-11-19,18798.149895,25576.139414,0.253209993,0.705075960933
2013-11-20,18739.350105,25586.999387,0.249290007,0.705799959133
2013-11-21,18890.55042,27589.808953,0.259370028,0.839320596867
2013-11-22,18985.04979,29849.10916,0.265669986,0.989940610667
2013-11-25,18966.150525,29689.659361,0.264410035,0.979310624067
2013-11-26,18971.399265,30364.660131,0.264759951,1.0243106754
2013-11-27,19017.599475,30970.33916,0.267839965,1.06468927733
2013-11-29,19005.0,31118.210131,0.267,1.07454734207
2013-12-02,18955.649895,31170.479361,0.263709993,1.0780319574
2013-12-03,18873.75,31052.24916,0.25825,1.070149944
2013-12-04,18871.64958,30847.200332,0.258109972,1.05648002213
2013-12-05,18788.70021,30729.499361,0.252580014,1.04863329073
2013-12-06,18998.70021,30640.899361,0.266580014,1.04272662407
2013-12-09,19046.99937,30494.599361,0.269799958,1.03297329073
2013-12-10,18978.75,30553.119361,0.26525,1.03687462407
2013-12-11,18765.600105,30550.619361,0.251040007,1.0367079574
2013-12-12,18703.650525,30550.619361,0.246910035,1.0367079574
2013-12-13,18701.550105,30550.619361,0.246770007,1.0367079574
2013-12-16,18818.100105,30550.619361,0.254540007,1.0367079574
2013-12-17,18758.24937,30550.619361,0.250549958,1.0367079574
2013-12-18,19078.499685,30550.619361,0.271899979,1.0367079574
2013-12-19,19056.450525,30550.619361,0.270430035,1.0367079574
2013-12-20,19063.79979,30550.619361,0.270919986,1.0367079574
2013-12-23,19165.649895,30550.619361,0.277709993,1.0367079574
2013-12-24,19207.649265,30550.619361,0.280509951,1.0367079574
2013-12-26,19305.300105,30550.619361,0.287020007,1.0367079574
2013-12-27,19304.25063,30550.619361,0.286950042,1.0367079574
2013-12-30,19301.100735,30550.619361,0.286740049,1.0367079574
2013-12-31,19392.45021,30550.619361,0.292830014,1.0367079574
2014-01-02,19206.59979,30550.619361,0.280439986,1.0367079574
2014-01-03,19203.449895,30550.619361,0.280229993,1.0367079574
2014-01-06,19147.800105,30550.619361,0.276520007,1.0367079574
2014-01-07,19265.39958,30550.619361,0.284359972,1.0367079574
2014-01-08,19269.60042,30550.619361,0.284640028,1.0367079574
2014-01-09,19282.199895,30550.619361,0.285479993,1.0367079574
2014-01-10,19334.699895,30550.619361,0.288979993,1.0367079574
2014-01-13,19077.45021,30385.619361,0.271830014,1.0257079574
2014-01-14,19285.34979,30736.620011,0.285689986,1.04910800073
2014-01-15,19389.30042,30912.118711,0.292620028,1.06080791407
2014-01-16,19364.09979,30970.619361,0.290939986,1.0647079574
2014-01-17,19282.199895,30814.619361,0.285479993,1.0543079574
2014-01-21,19338.899265,30951.120011,0.289259951,1.06340800073
2014-01-22,19351.500315,31022.618711,0.290100021,1.06817458073
2014-01-23,19192.949265,30840.620011,0.279529951,1.05604133407
2014-01-24,18783.449895,30587.118711,0.252229993,1.0391412474
2014-01-27,18691.049475,30418.118711,0.246069965,1.02787458073
2014-01-28,18802.350735,30415.618711,0.253490049,1.02770791407
2014-01-29,18621.75063,30415.618711,0.241450042,1.02770791407
2014-01-30,18819.14958,30572.177988,0.254609972,1.0381451992
2014-01-31,18708.899265,30543.258711,0.247259951,1.0362172474
2014-02-03,18287.84979,30181.758711,0.219189986,1.0121172474
2014-02-04,18415.949895,30608.328711,0.227729993,1.0405552474
2014-02-05,18392.84979,30543.258711,0.226189986,1.0362172474
2014-02-06,18635.39958,30695.087988,0.242359972,1.0463391992
2014-02-07,18866.399265,30556.688711,0.257759951,1.03711258073
2014-02-10,18901.049475,30716.438711,0.260069965,1.04776258073
2014-02-11,19107.89958,31093.508711,0.273859972,1.07290058073
2014-02-12,19117.350735,31289.618711,0.274490049,1.08597458073
2014-02-13,19216.049475,31277.038711,0.281069965,1.08513591407
2014-02-14,19322.10042,31277.038711,0.288140028,1.08513591407
2014-02-18,19345.200525,31156.078711,0.289680035,1.07707191407
2014-02-19,19217.10042,31364.698251,0.281140028,1.0909798834
2014-02-20,19330.50063,31249.018711,0.288700042,1.08326791407
2014-02-21,19308.449895,31416.457791,0.287229993,1.0944305194
2014-02-24,19415.55042,31496.758251,0.294370028,1.0997838834
2014-02-25,19408.19958,31703.758251,0.293879972,1.1135838834
2014-02-26,19409.25063,33187.677791,0.293950042,1.21251185273
2014-02-27,19511.100735,33184.377791,0.300740049,1.21229185273
2014-02-28,19560.449265,33302.788251,0.304029951,1.2201858834
2014-03-03,19422.89958,33466.497791,0.294859972,1.23109985273
2014-03-04,19695.90021,34314.368711,0.313060014,1.28762458073
2014-03-05,19713.75,34231.508711,0.31425,1.28210058073
2014-03-06,19758.899265,34182.538711,0.317259951,1.27883591407
2014-03-07,19767.299475,34408.388711,0.317819965,1.29389258073
2014-03-10,19756.80042,34196.478711,0.317120028,1.2797652474
2014-03-11,19659.14958,34122.698711,0.310609972,1.27484658073
2014-03-12,19664.399895,34161.228711,0.310959993,1.2774152474
2014-03-13,19443.899265,33960.168711,0.296259951,1.2640112474
2014-03-14,19389.30042,34160.429002,0.292620028,1.27736193347
2014-03-17,19564.65021,34417.888966,0.304310014,1.29452593107
2014-03-18,19704.30042,35103.708675,0.313620028,1.340247245
2014-03-19,19599.30042,34961.998966,0.306620028,1.33079993107
2014-03-20,19713.75,35088.138711,0.31425,1.3392092474
2014-03-21,19550.999685,34866.258216,0.303399979,1.3244172144
2014-03-24,19470.149265,34319.469206,0.298009951,1.28796461373
2014-03-25,19562.54979,33939.998711,0.304169986,1.26266658073
2014-03-26,19421.850105,33315.809461,0.294790007,1.22105396407
2014-03-27,19380.90021,33147.508216,0.292060014,1.20983388107
2014-03-28,19476.450525,33272.339221,0.298430035,1.21815594807
2014-03-31,19636.049475,33686.639221,0.309069965,1.24577594807
2014-04-01,19766.25,33669.569716,0.31775,1.24463798107
2014-04-02,19832.400525,34099.909221,0.322160035,1.2733272814
2014-04-03,19806.150525,33984.749716,0.320410035,1.26564998107
2014-04-04,19571.99937,34077.609716,0.304799958,1.27184064773
2014-04-07,19355.69958,33934.569716,0.290379972,1.26230464773
2014-04-08,19435.50063,33839.209716,0.295700042,1.2559473144
2014-04-09,19644.44958,33934.569716,0.309629972,1.26230464773
2014-04-10,19231.80042,33932.069716,0.282120028,1.26213798107
2014-04-11,19058.549475,33932.069716,0.270569965,1.26213798107
2014-04-14,19208.70021,33932.069716,0.280580014,1.26213798107
2014-04-15,19340.999685,33932.069716,0.289399979,1.26213798107
2014-04-16,19543.650525,33932.069716,0.302910035,1.26213798107
2014-04-17,19570.949895,33932.069716,0.304729993,1.26213798107
2014-04-21,19639.199265,33932.069716,0.309279951,1.26213798107
2014-04-22,19728.449895,33932.069716,0.315229993,1.26213798107
2014-04-23,19682.249685,32738.369716,0.312149979,1.18255798107
2014-04-24,19722.15021,33616.879716,0.314810014,1.2411253144
2014-04-25,19560.449265,33497.759716,0.304029951,1.23318398107
2014-04-28,19622.400525,33631.769716,0.308160035,1.24211798107
2014-04-29,19713.75,34069.859716,0.31425,1.27132398107
2014-04-30,19772.54979,33726.43027,0.318169986,1.24842868467
2014-05-01,19774.65021,34780.029993,0.318310014,1.3186686662
2014-05-02,19746.29979,34214.009821,0.316419986,1.28093398807
2014-05-05,19784.09979,33651.28027,0.318939986,1.24341868467
2014-05-06,19611.899895,33124.089993,0.307459993,1.2082726662
2014-05-07,19727.400525,33312.219994,0.315160035,1.22081466627
2014-05-08,19706.399265,32801.329983,0.313759951,1.1867553322
2014-05-09,19735.800735,33584.079545,0.315720049,1.23893863633
2014-05-12,19927.949265,34750.719536,0.328529951,1.31671463573
2014-05-13,19945.800735,34451.870177,0.329720049,1.29679134513
2014-05-14,19851.29979,34522.229718,0.323419986,1.3014819812
2014-05-15,19676.99937,34464.919545,0.311799958,1.297661303
2014-05-16,19745.250315,34701.959545,0.316350021,1.31346396967
2014-05-19,19817.700525,35126.619544,0.321180035,1.34177463627
2014-05-20,19692.750315,35167.029544,0.312850021,1.34446863627
2014-05-21,19858.650525,35365.469544,0.323910035,1.3576979696
2014-05-22,19906.94958,35185.959544,0.327129972,1.34573063627
2014-05-23,19986.75063,35318.619544,0.332450042,1.35457463627
2014-05-27,20109.60042,35281.769544,0.340640028,1.3521179696
2014-05-28,20094.900525,35267.029544,0.339660035,1.35113530293
2014-05-29,20198.849475,35702.668932,0.346589965,1.3801779288
2014-05-30,20231.399265,35598.628932,0.348759951,1.3732419288
2014-06-02,20254.49937,35598.628932,0.350299958,1.3732419288
2014-06-03,20244.000315,35635.350156,0.349600021,1.3756900104
2014-06-04,20284.95021,36069.869544,0.352330014,1.4046579696
2014-06-05,20417.249685,36333.029544,0.361149979,1.4222019696
2014-06-06,20514.900525,36663.510156,0.367660035,1.4442340104
2014-06-09,20535.90021,36700.229544,0.369060014,1.4466819696
2014-06-10,20538.00063,36859.350156,0.369200042,1.4572900104
2014-06-11,20466.59979,36896.069544,0.364439986,1.4597379696
2014-06-12,20321.699265,36893.569544,0.354779951,1.45957130293
2014-06-13,20383.650525,36893.569544,0.358910035,1.45957130293
2014-06-16,20400.449265,36893.569544,0.360029951,1.45957130293
2014-06-17,20457.15021,36893.569544,0.363810014,1.45957130293
2014-06-18,20607.299475,36893.569544,0.373819965,1.45957130293
2014-06-19,20630.39958,36893.569544,0.375359972,1.45957130293
2014-06-20,20573.70021,36893.569544,0.371580014,1.45957130293
2014-06-23,20567.400525,37624.569544,0.371160035,1.50830463627
2014-06-24,20443.499685,36905.739544,0.362899979,1.46038263627
2014-06-25,20535.90021,37125.789544,0.369060014,1.47505263627
2014-06-26,20521.20021,36803.049544,0.368080014,1.45353663627
2014-06-27,20561.100735,36861.729544,0.370740049,1.45744863627
2014-06-30,20550.600105,37067.109544,0.370040007,1.47114063627
2014-07-01,20688.149895,37287.159544,0.379209993,1.48581063627
2014-07-02,20709.14958,37389.849544,0.380609972,1.49265663627
2014-07-03,20810.999685,37316.499544,0.387399979,1.48776663627
2014-07-07,20738.549475,36993.759544,0.382569965,1.46625063627
2014-07-08,20605.200525,36991.259544,0.373680035,1.4660839696
2014-07-09,20697.599475,36991.259544,0.379839965,1.4660839696
2014-07-10,20615.69958,36991.259544,0.374379972,1.4660839696
2014-07-11,20644.050105,36991.259544,0.376270007,1.4660839696
2014-07-14,20748.00063,36991.259544,0.383200042,1.4660839696
2014-07-15,20709.14958,36991.259544,0.380609972,1.4660839696
2014-07-16,20785.800735,36991.259544,0.385720049,1.4660839696
2014-07-17,20549.550735,37825.981586,0.369970049,1.52173210573
2014-07-18,20759.550735,38019.969544,0.383970049,1.53466463627
2014-07-21,20720.69958,38019.969544,0.381379972,1.53466463627
2014-07-22,20810.999685,37999.551586,0.387399979,1.53330343907
2014-07-23,20857.199895,37877.030565,0.390479993,1.525135371
2014-07-24,20858.24937,37854.129955,0.390549958,1.52360866367
2014-07-25,20760.600105,37450.920752,0.384040007,1.49672805013
2014-07-28,20769.000315,37646.581222,0.384600021,1.50977208147
2014-07-29,20679.749685,37521.650201,0.378649979,1.50144334673
2014-07-30,20682.89958,38542.540242,0.378859972,1.5695026828
